"","JPN_drug.Drug.Group","JPN_drug.KG.Equivalent","JPN_drug.Year"
"74","Cocaine-type","0.0001",2011
"75","ATS","350.956",2011
"76","ATS","0.01584",2011
"77","ATS","8.0265",2011
"78","Sedatives and Tranquillizers","0.179159996",2011
"79","Sedatives and Tranquillizers","0.062219999",2011
"80","Hallucinogens","0",2011
"81","Sedatives and Tranquillizers","0.002",2009
"82","Cannabis-type","0",2005
"83","Cannabis-type","89.7",2006
"84","Cannabis-type","232.8",2006
"85","Cannabis-type","98.7",2006
"86","Cannabis-type","0.0914",2006
"87","Cannabis-type","215.2",2006
"88","Opioids","0.210000003",2006
"89","ATS","5.16087",2006
"90","ATS","58.5882",2006
"91","Sedatives and Tranquillizers","4.4539399",2006
"92","Opioids","28.1",2006
"93","Opioids","0.0105",2006
"94","Opioids","2.3",2006
"95","Opioids","146.7",2006
"96","Cocaine-type","0.1112",2006
"97","Cocaine-type","9.9",2006
"98","ATS","144",2006
"99","ATS","0.0815",2006
"100","Hallucinogens","0.0002222",2006
"101","Sedatives and Tranquillizers","402.2",2006
"102","Cannabis-type","1088",2009
"103","Opioids","0.128500002",2009
"104","Opioids","103.5",2009
"105","ATS","1.15461",2009
"106","Cannabis-type","214",2007
"107","Opioids","0.0175",2007
"108","Opioids","0.123125002",2007
"109","ATS","0.47403",2007
"110","ATS","383.3574",2007
"111","Non-specified","0.079399998",2007
"112","Cocaine-type","1.659999967",1987
"113","Opioids","4.695000172",1987
"114","Opioids","NULL",1987
"115","Opioids","0.046999998",1987
"116","ATS","702.7319946",1987
"117","Opioids","9016.9",1987
"118","Cannabis-type","187.2079926",1987
"119","Cannabis-type","9.145999908",1987
"120","Cannabis-type","9.30700016",1987
"121","Hallucinogens","4.85E-06",1987
"122","Cocaine-type","0.214000002",1988
"123","Opioids","17.31299973",1988
"124","Opioids","0.003",1988
"125","Opioids","0.027000001",1988
"126","Opioids","0.324999988",1988
"127","ATS","320.5650024",1988
"128","Non-specified","NULL",1988
"129","Opioids","1395.5",1988
"130","Cannabis-type","164.3970032",1988
"131","Cannabis-type","15.77000046",1988
"132","Cannabis-type","17.88299942",1988
"133","Hallucinogens","6.25E-06",1988
"134","Cocaine-type","13.72799969",1989
"135","Opioids","27.66900063",1989
"136","ATS","218.9629974",1989
"137","Non-specified","0.015",1989
"138","Opioids","1704.8",1989
"139","Cannabis-type","445.9729919",1989
"140","Cannabis-type","2.65199995",1989
"141","Cannabis-type","6.245999813",1989
"142","Hallucinogens","1.40E-05",1989
"143","Cocaine-type","68.80000305",1990
"144","ATS","0.0006",1990
"145","Opioids","9.37100029",1990
"146","Opioids","0.008",1990
"147","ATS","279.0639954",1990
"148","Opioids","0.066",1990
"149","Cannabis-type","189.2420044",1990
"150","Cannabis-type","14.19499969",1990
"151","Cannabis-type","7.664999962",1990
"152","Hallucinogens","2.87E-05",1990
"153","Cannabis-type","109",2009
"154","Cannabis-type","207.42",2009
"155","Cannabis-type","17.48",2009
"156","Cannabis-type","NULL",2009
"157","Opioids","3.25",2009
"158","Opioids","0.00481",2009
"159","Opioids","1.19",2009
"160","Opioids","0.72045",2009
"161","Cocaine-type","6.255",2009
"162","Cocaine-type","11.56",2009
"163","ATS","27.588",2009
"164","ATS","367.34",2009
"165","Hallucinogens","0.00018605",2009
"166","Cocaine-type","22.50099945",1991
"167","Opioids","25.08799934",1991
"168","Opioids","1.100999951",1991
"169","Opioids","10.6079998",1991
"170","ATS","128.8950043",1991
"171","Opioids","0.094999999",1991
"172","Cannabis-type","0.046",1991
"173","Cannabis-type","217.2140045",1991
"174","Cannabis-type","27.67399979",1991
"175","Cannabis-type","4.407999992",1991
"176","Hallucinogens","9.78E-05",1991
"177","Cocaine-type","31.55999947",1992
"178","ATS","0.001",1992
"179","Opioids","12.13099957",1992
"180","Opioids","14.43599987",1992
"181","ATS","166.2079926",1992
"182","Opioids","0.011",1992
"183","Cannabis-type","NULL",1992
"184","Cannabis-type","249.3300018",1992
"185","Cannabis-type","11.06299973",1992
"186","Cannabis-type","1.192999959",1992
"187","Hallucinogens","3.02E-05",1992
"188","Cocaine-type","25.98800087",1993
"189","Sedatives and Tranquillizers","1.138000011",1993
"190","ATS","0.0186",1993
"191","Opioids","15.15100002",1993
"192","Opioids","0.032000002",1993
"193","Opioids","12.84000015",1993
"194","Opioids","0.01",1993
"195","ATS","96.92299652",1993
"196","Non-specified","0.122000001",1993
"197","Opioids","697",1993
"198","Cocaine-type","0.002",1993
"199","Cannabis-type","0.045000002",1993
"200","Cannabis-type","612.0040283",1993
"201","Cannabis-type","29.73500061",1993
"202","Cannabis-type","33.57099915",1993
"203","Hallucinogens","6.97E-05",1993
"204","Sedatives and Tranquillizers","0.286789994",2009
"205","Cocaine-type","19.99600029",1994
"206","Sedatives and Tranquillizers","1.540699966",1994
"207","ATS","2.150000095",1994
"208","Opioids","10.22900009",1994
"209","Opioids","0.006",1994
"210","Opioids","33.73899841",1994
"211","Opioids","0.001",1994
"212","ATS","314.6759949",1994
"213","Non-specified","0.00436",1994
"214","Opioids","0.050000001",1994
"215","Opioids","1170",1994
"216","Cocaine-type","0.096000001",1994
"217","Cannabis-type","2.700000048",1994
"218","Cannabis-type","665.1599731",1994
"219","Cannabis-type","96.98000336",1994
"220","Cannabis-type","5.133999825",1994
"221","Hallucinogens","0.0001815",1994
"222","Sedatives and Tranquillizers","0.973099978",1999
"223","Cocaine-type","36.6230011",1995
"224","Sedatives and Tranquillizers","0.47299999",1995
"225","ATS","0.013",1995
"226","Opioids","7.741000175",1995
"227","Opioids","32.82300186",1995
"228","Opioids","0.028999999",1995
"229","ATS","89.19400024",1995
"230","Non-specified","3.010999918",1995
"231","Opioids","824",1995
"232","Cannabis-type","0.899999976",1995
"233","Cannabis-type","208.0509949",1995
"234","Cannabis-type","130.6699982",1995
"235","Cannabis-type","18.18799973",1995
"236","Hallucinogens","0.113071147",1995
"237","Cannabis-type","181.74",2010
"238","Cannabis-type","13.887",2010
"239","Cannabis-type","24.649",2010
"240","Cannabis-type","743.2",2010
"241","Cannabis-type","0.189",2010
"242","Cannabis-type","0.011",2010
"243","Opioids","0.305",2010
"244","Opioids","3.676",2010
"245","Opioids","0.487900007",2010
"246","Opioids","0.395",2010
"247","Opioids","89.7",2010
"248","Cocaine-type","7.15",2010
"249","Cocaine-type","0.0003",2010
"250","ATS","310.63",2010
"251","ATS","0.00099",2010
"252","ATS","4.9542",2010
"253","ATS","1.912",2010
"254","Sedatives and Tranquillizers","0.024",2010
"255","Sedatives and Tranquillizers","0.101479998",2010
"256","Sedatives and Tranquillizers","0.002",2010
"257","Sedatives and Tranquillizers","0.01242",2010
"258","Hallucinogens","0",2010
"259","Hallucinogens","7.818",2010
"260","Hallucinogens","0.520200008",2010
"261","Cocaine-type","37.11000061",1996
"262","Sedatives and Tranquillizers","1.097779975",1996
"263","ATS","0.0894",1996
"264","Opioids","3.973999977",1996
"265","Opioids","0.834999979",1996
"266","Opioids","31.1060009",1996
"267","Opioids","0.004",1996
"268","ATS","652.1920166",1996
"269","Non-specified","0.030999999",1996
"270","Opioids","5.912000179",1996
"271","Opioids","0.012425001",1996
"272","Cannabis-type","0.081",1996
"273","Cannabis-type","172.6589966",1996
"274","Cannabis-type","145.1430054",1996
"275","Cannabis-type","7.247000217",1996
"276","Hallucinogens","0.183410045",1996
"277","Cocaine-type","25.45499992",1997
"278","Sedatives and Tranquillizers","0.568949987",1997
"279","ATS","0.0168",1997
"280","Opioids","5.989999771",1997
"281","Opioids","0.011",1997
"282","Opioids","39.06100082",1997
"283","Opioids","0.141000003",1997
"284","ATS","173.526001",1997
"285","Non-specified","0.013",1997
"286","Opioids","680.3",1997
"287","Cannabis-type","0.143000007",1997
"288","Cannabis-type","155.2460022",1997
"289","Cannabis-type","107.4209976",1997
"290","Cannabis-type","36.92200089",1997
"291","Hallucinogens","0.00017355",1997
"292","Cocaine-type","20.84600067",1998
"293","Sedatives and Tranquillizers","0.024",1998
"294","ATS","0.0048",1998
"295","Opioids","3.947000027",1998
"296","Opioids","0.363000005",1998
"297","Opioids","19.81100082",1998
"298","Opioids","0.006",1998
"299","ATS","549.7020264",1998
"300","Non-specified","0.097000003",1998
"301","Opioids","0.129999995",1998
"302","Opioids","0.063000001",1998
"303","Cannabis-type","3.75",1998
"304","Cannabis-type","120.8840027",1998
"305","Cannabis-type","214.5599976",1998
"306","Cannabis-type","23.95400047",1998
"307","Hallucinogens","0.0002401",1998
"308","Cocaine-type","0.021",1980
"309","Opioids","0.488999993",1980
"310","Opioids","0.002",1980
"311","Opioids","0.358999997",1980
"312","Opioids","0.125",1980
"313","ATS","157.4750061",1980
"314","Non-specified","0.148000002",1980
"315","Opioids","2216.2",1980
"316","Cocaine-type","0.240999997",1980
"317","Cannabis-type","0.027000001",1980
"318","Cannabis-type","71",1980
"319","Cannabis-type","4",1980
"320","Cannabis-type","18",1980
"321","Hallucinogens","0.00027",1980
"322","Cocaine-type","0.023",1981
"323","Opioids","2.848999977",1981
"324","Opioids","0.07",1981
"325","Opioids","0.213",1981
"326","ATS","142.0970001",1981
"327","Non-specified","0.034000002",1981
"328","Opioids","1953.7",1981
"329","Cannabis-type","0.002",1981
"330","Cannabis-type","65",1981
"331","Cannabis-type","6",1981
"332","Cannabis-type","12",1981
"333","Hallucinogens","8.77E-05",1981
"334","Cocaine-type","0.032000002",1982
"335","Opioids","0.059",1982
"336","Opioids","0.001",1982
"337","Opioids","0.515999973",1982
"338","ATS","118.1589966",1982
"339","Opioids","3055.1",1982
"340","Cannabis-type","74",1982
"341","Cannabis-type","3",1982
"342","Cannabis-type","7",1982
"343","Hallucinogens","2.39E-05",1982
"344","Cocaine-type","1.238999963",1983
"345","Opioids","1.422000051",1983
"346","Opioids","0.449999988",1983
"347","Opioids","0.037999999",1983
"348","Opioids","0.013",1983
"349","ATS","100.6299973",1983
"350","Opioids","0.250999987",1983
"351","Cannabis-type","0.013",1983
"352","Cannabis-type","194.5079956",1983
"353","Cannabis-type","2.296999931",1983
"354","Cannabis-type","225.9",1983
"355","Hallucinogens","1.10E-05",1983
"356","Cocaine-type","0.013",1984
"357","Opioids","6.831999779",1984
"358","Opioids","NULL",1984
"359","Opioids","0.037999999",1984
"360","Opioids","0.018999999",1984
"361","ATS","199.3329926",1984
"362","Opioids","0.033",1984
"363","Cannabis-type","0.035999998",1984
"364","Cannabis-type","73.44499969",1984
"365","Cannabis-type","13.07999992",1984
"366","Cannabis-type","476.6690063",1984
"367","Hallucinogens","0.00028565",1984
"368","Cocaine-type","23.716",2001
"369","Sedatives and Tranquillizers","0.002",2001
"370","Opioids","4.944",2001
"371","Opioids","1.275",2001
"372","Opioids","0.246",2001
"373","Cannabis-type","0.0003",2001
"374","Cannabis-type","1070.248",2001
"375","Cannabis-type","73.499",2001
"376","Cannabis-type","77.02",2001
"377","Hallucinogens","3.22E-05",2001
"378","ATS","0.121",2001
"379","ATS","419.175",2001
"380","Cocaine-type","15.58",2000
"381","Sedatives and Tranquillizers","0.003",2000
"382","Hallucinogens","0.016",2000
"383","Opioids","7.006",2000
"384","Opioids","0.02",2000
"385","Opioids","8.979",2000
"386","Non-specified","0.495",2000
"387","Opioids","0.022",2000
"388","Cannabis-type","310.246",2000
"389","Cannabis-type","185.416",2000
"390","Cannabis-type","95.617",2000
"391","Hallucinogens","0.00325215",2000
"392","ATS","23.2584",2000
"393","ATS","1030.58",2000
"394","Cannabis-type","332.764",2012
"395","Cannabis-type","42.51",2012
"396","Cannabis-type","33.838",2012
"397","Cannabis-type","765",2012
"398","Cannabis-type","2.21",2012
"399","Cannabis-type","0.07268",2012
"400","Opioids","0.11",2012
"401","Opioids","0.15",2012
"402","Opioids","0.0089",2012
"403","Opioids","20.3",2012
"404","Cocaine-type","6.85",2012
"405","Cocaine-type","0.01",2012
"406","Opioids","0.0234",2012
"407","ATS","466.6",2012
"408","ATS","0.02754",2012
"409","ATS","1.1124",2012
"410","ATS","1.613",2012
"411","Sedatives and Tranquillizers","0.084749998",2012
"412","Sedatives and Tranquillizers","0.01858",2012
"413","Hallucinogens","0",2012
"414","Cocaine-type","16.9",2002
"415","Sedatives and Tranquillizers","0.937324979",2002
"416","Opioids","20.9",2002
"417","Opioids","0.0009",2002
"418","ATS","3.9",2002
"419","Opioids","0.0915",2002
"420","Cannabis-type","0.003",2002
"421","Cannabis-type","256.5",2002
"422","Cannabis-type","275.3",2002
"423","Cannabis-type","88.9",2002
"424","Hallucinogens","0.00019865",2002
"425","Any drugs","0.738",2002
"426","ATS","442.1",2002
"427","Opioids","0.014475",2002
"428","Cannabis-type","88.918",2002
"429","Cocaine-type","10.349",1999
"430","Sedatives and Tranquillizers","0.003",1999
"431","ATS","1.5819",1999
"432","Opioids","2.15",1999
"433","Opioids","0.002",1999
"434","Opioids","7.688",1999
"435","Opioids","0.005",1999
"436","ATS","1994.459",1999
"437","Non-specified","0.048",1999
"438","Opioids","0.028256001",1999
"439","Cannabis-type","0.002",1999
"440","Cannabis-type","565.904",1999
"441","Cannabis-type","200.297",1999
"442","Cannabis-type","26.422",1999
"443","Hallucinogens","0.0031309",1999
"444","Cocaine-type","2.5",2003
"445","Sedatives and Tranquillizers","0.0349",2003
"446","Opioids","5.1",2003
"447","Opioids","0.1241",2003
"448","Opioids","6.6",2003
"449","Cannabis-type","558.2",2003
"450","Cannabis-type","323.9",2003
"451","Cannabis-type","49.6",2003
"452","Hallucinogens","0.000173",2003
"453","ATS","0.0137",2003
"454","ATS","493.5",2003
"455","Opioids","5.7",2002
"456","ATS","57.08415",2002
"457","Opioids","1.106999993",1997
"458","Opioids","0.0229",1997
"459","ATS","2.203000069",1997
"460","ATS","0.35375",1997
"461","Sedatives and Tranquillizers","0.01",1998
"462","Sedatives and Tranquillizers","1.414549968",1998
"463","Opioids","0.002",1998
"464","Opioids","0.0146",1998
"465","Opioids","0.029999999",1998
"466","Opioids","0.138925002",1998
"467","ATS","0.787999988",1998
"468","ATS","0.00025",1998
"469","Opioids","0.209000006",1981
"470","Opioids","0.024975",1981
"471","Opioids","0.094999999",1982
"472","Opioids","0.0005",1982
"473","ATS","1.368000031",1983
"474","ATS","0.16275",1983
"475","Opioids","0.022",1984
"476","Opioids","0.003975",1984
"477","Cannabis-type","0",2002
"478","ATS","0.588999987",1999
"479","ATS","1.14725",1999
"480","ATS","0.194999993",2002
"481","ATS","4.55769",2002
"482","Opioids","0.001",2003
"483","Sedatives and Tranquillizers","0.683349985",2003
"484","Opioids","0.100200001",2003
"485","Cannabis-type","0.0145",2003
"486","Cannabis-type","269.2",2003
"487","ATS","118.1271",2003
"488","Opioids","1175.6",2003
"489","Sedatives and Tranquillizers","0.343179992",2004
"490","Cannabis-type","387.8",2004
"491","ATS","4.61268",2004
"492","ATS","3.278000116",1985
"493","Opioids","0.088",1980
"494","ATS","6.389999866",1980
"495","ATS","5.715000153",1981
"496","ATS","3.049999952",1984
"497","Cannabis-type","0.002",1999
"498","ATS","0.037999999",2003
"499","Opioids","0.119999997",2004
"500","Cannabis-type","1.700000048",2006
"501","Opioids","3700.4",1985
"502","Cannabis-type","388.1",1985
"503","Cannabis-type","536.8",2005
"504","ATS","7.89489",2005
"505","Cocaine-type","85.5",2004
"506","Sedatives and Tranquillizers","310.5603",2004
"507","Opioids","0.0487",2004
"508","Opioids","0.0015",2004
"509","Opioids","2",2004
"510","Opioids","342",2004
"511","Cannabis-type","0.00573",2004
"512","Cannabis-type","642.6",2004
"513","Cannabis-type","327.5",2004
"514","Cannabis-type","85.3",2004
"515","Hallucinogens","9.03E-05",2004
"516","ATS","140.8449",2004
"517","ATS","509.3",2004
"518","ATS","0.470999986",2000
"519","ATS","0.08586",2000
"520","Cocaine-type","2.9926",2005
"521","Sedatives and Tranquillizers","0.214369995",2005
"522","Opioids","0.115",2005
"523","Opioids","0.005",2005
"524","Opioids","1.044",2005
"525","Opioids","55.2",2005
"526","Cannabis-type","652.2",2005
"527","Cannabis-type","233.9",2005
"528","Cannabis-type","85.8",2005
"529","Hallucinogens","5.82E-05",2005
"530","Non-specified","0.171749996",2005
"531","ATS","154.6449",2005
"532","ATS","122.8",2005
"533","Cannabis-type","86",2005
"534","Opioids","0.000522",2005
"535","Opioids","0.1",2005
"536","Cannabis-type","141.5",1986
"537","Cannabis-type","405.5",2008
"538","Opioids","0.0104",2008
"539","ATS","2.27682",2008
"540","Cannabis-type","63.2",2007
"541","Cannabis-type","503.6",2007
"542","Cannabis-type","56.9",2007
"543","Cannabis-type","0.0217",2007
"544","Opioids","19.6",2007
"545","Opioids","0.0004",2007
"546","Sedatives and Tranquillizers","0.323579993",2000
"547","Hallucinogens","0.094300001",2000
"548","Non-specified","0.770779983",2000
"549","Opioids","1157.1",2000
"550","Cannabis-type","5",2000
"551","Cocaine-type","0.141000003",1985
"552","Opioids","16.34900093",1985
"553","Opioids","NULL",1985
"554","ATS","295.5270081",1985
"555","Opioids","0.107000001",1985
"556","Cannabis-type","0.001",1985
"557","Cannabis-type","98.62999725",1985
"558","Cannabis-type","16.10300064",1985
"559","Cannabis-type","9.68900013",1985
"560","Hallucinogens","6.55E-06",1985
"561","Any drugs","0.029999999",1985
"562","Opioids","2",2007
"563","Opioids","0.0025",2007
"564","Cocaine-type","19.2",2007
"565","ATS","359",2007
"566","ATS","1.358",2007
"567","Hallucinogens","5.66E-05",2007
"568","Sedatives and Tranquillizers","0.210859995",2007
"569","Non-specified","3",2007
"570","Opioids","0.00125",1987
"571","ATS","0.0125",1987
"572","Cannabis-type","79.3",1987
"573","Opioids","0.00285",1988
"574","ATS","0.03075",1988
"575","Cannabis-type","198.5",1988
"576","ATS","0.0075",1989
"577","Non-specified","0.00268",1989
"578","Cannabis-type","0.064",1989
"579","Cannabis-type","840.7",1989
"580","ATS","0.002",1990
"581","Opioids","782.6",1990
"582","Cannabis-type","0.014",1990
"583","Cannabis-type","701.9",1990
"584","ATS","0.005",1991
"585","Opioids","992.8",1991
"586","Cannabis-type","0.028",1991
"587","Cannabis-type","923.6",1991
"588","ATS","0.07025",1992
"589","Opioids","632",1992
"590","Cannabis-type","28.8",1992
"591","Sedatives and Tranquillizers","1.244799972",1993
"592","Opioids","0.00475",1993
"593","ATS","19.078",1993
"594","Non-specified","0.00155",1993
"595","Cannabis-type","0.0035",1993
"596","Cannabis-type","159.4",1993
"597","Cannabis-type","198.049",2013
"598","Cannabis-type","1.224",2013
"599","Cannabis-type","0.038",2013
"600","Cannabis-type","419.2",2013
"601","Cannabis-type","0.009",2013
"602","Cannabis-type","1.50E-05",2013
"603","Opioids","3.762",2013
"604","Opioids","0.178",2013
"605","Opioids","0.197800003",2013
"606","Opioids","10.5",2013
"607","Cocaine-type","124.148",2013
"608","Cocaine-type","0.000534",2013
"609","Opioids","0.002",2013
"610","ATS","846.501",2013
"611","ATS","0.02934",2013
"612","ATS","0.5691",2013
"613","ATS","0.0345",2013
"614","Sedatives and Tranquillizers","0.121149997",2013
"615","Sedatives and Tranquillizers","0.026649999",2013
"616","Sedatives and Tranquillizers","0.125879997",2013
"617","Hallucinogens","0",2013
"618","Hallucinogens","1.7",2013
"619","Hallucinogens","0.100400001",2013
"620","Non-specified","0.107",2013
"621","Non-specified","0.00196",2013
"622","Non-specified","8.151",2013
"623","Non-specified","0.00126",2013
"624","Cannabis-type","166.5803",2014
"625","Cannabis-type","36.71403",2014
"626","Opioids","0.0006",2014
"627","Opioids","0.2",2014
"628","Cocaine-type","2.25534",2014
"629","ATS","570.2",2014
"630","Cannabis-type","104.55",2015
"631","Cannabis-type","3.9",2015
"632","Opioids","2",2015
"633","Cocaine-type","18.61",2015
"634","ATS","431.76",2015
"635","ATS","0.3222",2015
"636","Cannabis-type","159.67",2016
"637","Cannabis-type","1.039",2016
"638","Cannabis-type","47.194",2016
"639","Cannabis-type","1994.4",2016
"640","Cannabis-type","0.249769",2016
"641","Cannabis-type","0.915",2016
"642","Opioids","0.00454",2016
"643","Opioids","0.724117",2016
"644","Opioids","3.00E-06",2016
"645","Cocaine-type","113.313",2016
"646","ATS","1521.4",2016
"647","ATS","0.0126",2016
"648","ATS","0.07119",2016
"649","ATS","1.5063",2016
"650","Sedatives and Tranquillizers","0.18",2016
"651","Sedatives and Tranquillizers","0.059189999",2016
"652","Sedatives and Tranquillizers","0.00287",2016
"653","Hallucinogens","0.25",2016
"654","Hallucinogens","0.00573015",2016
"655","Cannabis-type","270.526",2017
"656","Cannabis-type","21.859",2017
"657","Cannabis-type","67.571",2017
"658","Cannabis-type","1898.5",2017
"659","Cannabis-type","0.502921",2017
"660","Cannabis-type","0.013",2017
"661","Cocaine-type","70.317",2017
"662","Cocaine-type","0.00487",2017
"663","Cocaine-type","0.00041",2017
"664","ATS","1136.561",2017
"665","ATS","0.33",2017
"666","ATS","0.012584",2017
"667","ATS","0.9516",2017
"668","Sedatives and Tranquillizers","0.018",2017
"669","Sedatives and Tranquillizers","0.082079998",2017
"670","Sedatives and Tranquillizers","0.137149997",2017
"671","Hallucinogens","0.001023",2017
"672","Hallucinogens","0.00852355",2017
"673","Cannabis-type","337.26",2018
"674","Cannabis-type","3.12",2018
"675","Cannabis-type","28.21",2018
"676","Cannabis-type","470.3",2018
"677","Cannabis-type","0.17202",2018
"678","Cannabis-type","3.436",2018
"679","Cannabis-type","0.06479",2018
"680","Opioids","0.00306",2018
"681","Opioids","0.04753",2018
"682","Opioids","0.00312",2018
"683","Cocaine-type","157.37",2018
"684","ATS","1206.72",2018
"685","Sedatives and Tranquillizers","0.27046",2018
"686","Sedatives and Tranquillizers","0.188509996",2018
"687","Sedatives and Tranquillizers","4.99",2018
"688","Hallucinogens","0.002597",2018
"689","Hallucinogens","1.99E-05",2018
"690","ATS","3.6834",2018
"691","Cannabis-type","430.055",2019
"692","Cannabis-type","14.842",2019
"693","Cannabis-type","38.174",2019
"694","Cannabis-type","1147.9",2019
"695","Cannabis-type","2.764225",2019
"696","Cannabis-type","0.881",2019
"697","Cannabis-type","0.110515",2019
"698","Opioids","16.732438",2019
"699","Opioids","0.011097",2019
"700","Opioids","0.099342",2019
"701","Cocaine-type","639.861",2019
"702","ATS","2649.691",2019
"703","Sedatives and Tranquillizers","0.134745",2019
"704","Sedatives and Tranquillizers","0.225379995",2019
"705","Sedatives and Tranquillizers","0.003229",2019
"706","Sedatives and Tranquillizers","0.00102",2019
"707","Hallucinogens","0.00904",2019
"708","Hallucinogens","0.0001365",2019
"709","ATS","0.181049",2019
"710","ATS","22.1745",2019
