"","GBR_drug.Drug.Group","GBR_drug.KG.Equivalent","GBR_drug.Year"
"93","Opioids","8.041999817",1980
"94","Opioids","36",1980
"95","Opioids","0.111000001",1980
"96","ATS","5.21999979",1980
"97","Non-specified","0.59799999",1980
"98","Cocaine-type","0.02",1980
"99","Cannabis-type","127.9599991",1980
"100","Cannabis-type","21408",1980
"101","Cannabis-type","9228",1980
"102","Cannabis-type","3468.7",1980
"103","Cannabis-type","0.049999999",1980
"104","Hallucinogens","0.005",1980
"105","Cocaine-type","21.06399918",1981
"106","Sedatives and Tranquillizers","1.20599997",1981
"107","Opioids","93.37200165",1981
"108","Opioids","6.517000198",1981
"109","Opioids","16",1981
"110","Opioids","0.023",1981
"111","ATS","18.0739994",1981
"112","Non-specified","1.302999973",1981
"113","Cocaine-type","0.039000001",1981
"114","Cannabis-type","82.20800018",1981
"115","Cannabis-type","16874",1981
"116","Cannabis-type","7818",1981
"117","Cannabis-type","2131.4",1981
"118","Hallucinogens","0.027000001",1981
"119","Cocaine-type","18.78499985",1982
"120","Sedatives and Tranquillizers","12.92199993",1982
"121","Opioids","195.470993",1982
"122","Opioids","1.968999982",1982
"123","Opioids","21",1982
"124","Opioids","0.024",1982
"125","ATS","13.54399967",1982
"126","Non-specified","0.344999999",1982
"127","Cocaine-type","0.104999997",1982
"128","Cannabis-type","34.37099838",1982
"129","Cannabis-type","12995",1982
"130","Cannabis-type","4413",1982
"131","Cannabis-type","1811.1",1982
"132","Cannabis-type","0.005",1982
"133","Hallucinogens","0.090999998",1982
"134","Cocaine-type","95.73600006",1983
"135","Sedatives and Tranquillizers","3.959000111",1983
"136","Hallucinogens","NULL",1983
"137","Opioids","246.9539948",1983
"138","Opioids","4.59100008",1983
"139","Opioids","7.84800005",1983
"140","Opioids","0.002",1983
"141","ATS","34.89300156",1983
"142","Non-specified","0.566999972",1983
"143","Cocaine-type","0.209000006",1983
"144","Cannabis-type","43.07699966",1983
"145","Cannabis-type","13735.61133",1983
"146","Cannabis-type","6818.358887",1983
"147","Cannabis-type","1574.1",1983
"148","Cannabis-type","5.00E-05",1983
"149","Hallucinogens","0.024",1983
"150","Cocaine-type","65.5019989",1984
"151","Opioids","361.6010132",1984
"152","Opioids","1.302999973",1984
"153","Opioids","6.400000095",1984
"154","Opioids","0.5",1984
"155","ATS","58.80599976",1984
"156","Non-specified","0.647000015",1984
"157","Sedatives and Tranquillizers","31.10000038",1984
"158","Cocaine-type","0.875999987",1984
"159","Cannabis-type","53.5",1984
"160","Cannabis-type","17723.16406",1984
"161","Cannabis-type","11295.57617",1984
"162","Cannabis-type","0.001",1984
"163","Cannabis-type","0.00064",1984
"164","Hallucinogens","0.209999993",1984
"165","Sedatives and Tranquillizers","26.9399994",2005
"166","Sedatives and Tranquillizers","32.76010927",2006
"167","Cocaine-type","406.7999878",1987
"168","Sedatives and Tranquillizers","2.299999952",1987
"169","Opioids","235.6000061",1987
"170","Opioids","0.699999988",1987
"171","Opioids","1.700000048",1987
"172","Opioids","NULL",1987
"173","ATS","152.3999939",1987
"174","Non-specified","0.300000012",1987
"175","Sedatives and Tranquillizers","53",1987
"176","Cannabis-type","18.5",1987
"177","Cannabis-type","9045.599609",1987
"178","Cannabis-type","7871.799805",1987
"179","Cannabis-type","955.4",1987
"180","Hallucinogens","0.003085",1987
"181","Cocaine-type","323.2000122",1988
"182","Sedatives and Tranquillizers","786.7000122",1988
"183","Opioids","235.6999969",1988
"184","Opioids","0.100000001",1988
"185","Opioids","4",1988
"186","Opioids","NULL",1988
"187","ATS","137.1000061",1988
"188","Non-specified","0.100000001",1988
"189","Sedatives and Tranquillizers","NULL",1988
"190","Cannabis-type","12.80000019",1988
"191","Cannabis-type","24098.09961",1988
"192","Cannabis-type","21364.90039",1988
"193","Cannabis-type","476.2",1988
"194","Hallucinogens","0.00314",1988
"195","Cocaine-type","498.7999878",1989
"196","Sedatives and Tranquillizers","6.300000191",1989
"197","ATS","10.5961",1989
"198","Opioids","351.3999939",1989
"199","Opioids","4.099999905",1989
"200","Opioids","2.200000048",1989
"201","Opioids","NULL",1989
"202","ATS","108.1999969",1989
"203","Non-specified","0.600000024",1989
"204","Sedatives and Tranquillizers","2.099999905",1989
"205","Cannabis-type","10.39999962",1989
"206","Cannabis-type","6780.899902",1989
"207","Cannabis-type","52577.89844",1989
"208","Cannabis-type","626.3",1989
"209","Cannabis-type","1.00E-05",1989
"210","Hallucinogens","0.007345",1989
"211","Cocaine-type","611",1990
"212","Sedatives and Tranquillizers","1.100000024",1990
"213","ATS","12.0324",1990
"214","Opioids","602.7000122",1990
"215","Opioids","20.79999924",1990
"216","Opioids","7.599999905",1990
"217","Opioids","NULL",1990
"218","ATS","303.7999878",1990
"219","Non-specified","0.400000006",1990
"220","Sedatives and Tranquillizers","0.100000001",1990
"221","Substances not under international control","25.34999943",2005
"222","Cannabis-type","21297.1",2005
"223","Cannabis-type","20650",2005
"224","Cannabis-type","50395",2005
"225","Opioids","1970",2005
"226","Cocaine-type","58",2005
"227","Cocaine-type","3862",2005
"228","ATS","2330",2005
"229","ATS","879.124",2005
"230","Hallucinogens","0.00655",2005
"231","Opioids","0.600000009",2005
"232","Opioids","23.29999924",2005
"233","Sedatives and Tranquillizers","5.05",2005
"234","Cannabis-type","1.600000024",1990
"235","Cannabis-type","9337.5",1990
"236","Cannabis-type","21549.5",1990
"237","Cannabis-type","3429.9",1990
"238","Hallucinogens","0.01475",1990
"239","Cocaine-type","1077.800049",1991
"240","Sedatives and Tranquillizers","0.600000024",1991
"241","ATS","98.9421",1991
"242","Opioids","493.2000122",1991
"243","Opioids","0.400000006",1991
"244","Opioids","8",1991
"245","Opioids","NULL",1991
"246","ATS","420.7000122",1991
"247","Non-specified","0.800000012",1991
"248","Cannabis-type","2.5",1991
"249","Cannabis-type","9525.099609",1991
"250","Cannabis-type","22676",1991
"251","Cannabis-type","889.6",1991
"252","Hallucinogens","0.008515",1991
"253","Cocaine-type","2248.199951",1992
"254","Sedatives and Tranquillizers","0.200000003",1992
"255","ATS","144.6327",1992
"256","Opioids","546.5999756",1992
"257","Opioids","1.5",1992
"258","Opioids","3.799999952",1992
"259","Opioids","NULL",1992
"260","ATS","568.9000244",1992
"261","Non-specified","17.39999962",1992
"262","Sedatives and Tranquillizers","0.200000003",1992
"263","Cannabis-type","6.800000191",1992
"264","Cannabis-type","11391.09961",1992
"265","Cannabis-type","39705.30078",1992
"266","Cannabis-type","1183.9",1992
"267","Hallucinogens","0.027194999",1992
"268","Cocaine-type","716.7000122",1993
"269","Sedatives and Tranquillizers","1.700000048",1993
"270","ATS","81.8962",1993
"271","Opioids","655.9000244",1993
"272","Opioids","3.200000048",1993
"273","Opioids","8.199999809",1993
"274","Opioids","NULL",1993
"275","ATS","974.7999878",1993
"276","Non-specified","28.89999962",1993
"277","Sedatives and Tranquillizers","NULL",1993
"278","Cannabis-type","13.19999981",1993
"279","Cannabis-type","11976",1993
"280","Cannabis-type","41584.80078",1993
"281","Cannabis-type","4058.9",1993
"282","Hallucinogens","0.022719999",1993
"283","Opioids","3.100000046",2005
"284","Cocaine-type","2261.5",1994
"285","Sedatives and Tranquillizers","4.199999809",1994
"286","ATS","423.7898",1994
"287","Opioids","744.2000122",1994
"288","Opioids","31.39999962",1994
"289","Opioids","11.19999981",1994
"290","Opioids","NULL",1994
"291","ATS","1305.099976",1994
"292","Non-specified","53.5",1994
"293","Sedatives and Tranquillizers","5",1994
"294","Cannabis-type","11.80000019",1994
"295","Cannabis-type","11578.90039",1994
"296","Cannabis-type","51430.10156",1994
"297","Cannabis-type","5784.6",1994
"298","Hallucinogens","0.010675",1994
"299","Cocaine-type","672.0999756",1995
"300","Sedatives and Tranquillizers","6.599999905",1995
"301","ATS","150.3508",1995
"302","Opioids","1394.599976",1995
"303","Opioids","2",1995
"304","Opioids","5.5",1995
"305","Opioids","NULL",1995
"306","ATS","819",1995
"307","Non-specified","54.70000076",1995
"308","Sedatives and Tranquillizers","NULL",1995
"309","Cannabis-type","5.599999905",1995
"310","Cannabis-type","13871.5",1995
"311","Cannabis-type","44607",1995
"312","Cannabis-type","9420.2",1995
"313","Hallucinogens","0.01909",1995
"314","Sedatives and Tranquillizers","13.6",2006
"315","Cocaine-type","2350.199951",1997
"316","Sedatives and Tranquillizers","6.199999809",1997
"317","ATS","521.8105",1997
"318","Opioids","2234.899902",1997
"319","Opioids","0.400000006",1997
"320","Opioids","17.79999924",1997
"321","Opioids","1",1997
"322","ATS","3295.699951",1997
"323","Non-specified","117.1999969",1997
"324","Sedatives and Tranquillizers","NULL",1997
"325","Cannabis-type","26.60000038",1997
"326","Cannabis-type","31120.19922",1997
"327","Cannabis-type","118849.2031",1997
"328","Cannabis-type","11498.8",1997
"329","Hallucinogens","0.008205",1997
"330","Sedatives and Tranquillizers","5",2010
"331","Sedatives and Tranquillizers","14.25227968",2010
"332","Sedatives and Tranquillizers","69.45813845",2009
"333","Sedatives and Tranquillizers","1",2005
"334","Cocaine-type","3944.979",2000
"335","Sedatives and Tranquillizers","3.36",2000
"336","Opioids","3382.392",2000
"337","Opioids","3.278",2000
"338","Opioids","18.481",2000
"339","Opioids","0.548",2000
"340","ATS","0.006",2000
"341","Cannabis-type","4.491",2000
"342","Cannabis-type","25473.979",2000
"343","Cannabis-type","48346.903",2000
"344","Cannabis-type","4781.6",2000
"345","Hallucinogens","0.0012696",2000
"346","Any drugs","47.389",2000
"347","Cocaine-type","25.241",2000
"348","Opioids","109.074",2000
"349","ATS","1770.934323",2000
"350","ATS","0.003",2000
"351","ATS","1772.335",2000
"352","Cocaine-type","2841.75",2001
"353","Sedatives and Tranquillizers","12.558",2001
"354","Hallucinogens","3.399",2001
"355","Opioids","3928.976",2001
"356","Opioids","4.015",2001
"357","Opioids","34.971",2001
"358","Opioids","1146.641",2001
"359","Cannabis-type","6.862",2001
"360","Cannabis-type","26740.984",2001
"361","Cannabis-type","58996.761",2001
"362","Cannabis-type","7150.7",2001
"363","Hallucinogens","0.00047195",2001
"364","Cocaine-type","55.691",2001
"365","ATS","2076.463788",2001
"366","ATS","1.219",2001
"367","ATS","1715.407",2001
"368","Sedatives and Tranquillizers","0.119999997",1999
"369","Cannabis-type","15410.048",1999
"370","Cannabis-type","33727.243",1999
"371","Cannabis-type","38.2",1999
"372","ATS","1194.938",1999
"373","Cocaine-type","3576",2002
"374","Sedatives and Tranquillizers","13.13",2002
"375","Opioids","2730",2002
"376","Opioids","2",2002
"377","Opioids","32",2002
"378","Sedatives and Tranquillizers","0.05",2002
"379","Cannabis-type","2",2002
"380","Cannabis-type","34994",2002
"381","Cannabis-type","44192",2002
"382","Cannabis-type","5706.9",2002
"383","Hallucinogens","0.001",2002
"384","Any drugs","115",2002
"385","Cocaine-type","59",2002
"386","Opioids","0.6",2002
"387","ATS","1585.892",2002
"388","ATS","1407",2002
"389","Cocaine-type","2956.6",1999
"390","Opioids","2341.7",1999
"391","Opioids","1.3",1999
"392","Opioids","37.7",1999
"393","Opioids","60.6",1999
"394","Hallucinogens","0.00337",1999
"395","Cocaine-type","16.1",1999
"396","ATS","1713.6685",1999
"397","Sedatives and Tranquillizers","10",2003
"398","Opioids","60",2003
"399","Sedatives and Tranquillizers","40",2003
"400","Opioids","1",1997
"401","Opioids","2.50E-05",1997
"402","Sedatives and Tranquillizers","3.13437993",2003
"403","Sedatives and Tranquillizers","4.775299893",2004
"404","Non-specified","0.995749978",2004
"405","Sedatives and Tranquillizers","9",2006
"406","Opioids","4.800000072",2006
"407","Sedatives and Tranquillizers","1",2004
"408","Opioids","60",2004
"409","Non-specified","560",2004
"410","Cannabis-type","71486",2003
"411","Cannabis-type","29598",2003
"412","Cannabis-type","8396.6",2003
"413","Opioids","2735",2003
"414","Cocaine-type","6868",2003
"415","Cocaine-type","251",2003
"416","ATS","1648",2003
"417","ATS","2026.809",2003
"418","Hallucinogens","0.00045",2003
"419","Cocaine-type","4638",2004
"420","Opioids","2262",2004
"421","Cannabis-type","21491",2004
"422","Cannabis-type","64906",2004
"423","Cannabis-type","9510.3",2004
"424","Hallucinogens","0.0041",2004
"425","ATS","1351.477",2004
"426","ATS","1393",2004
"427","Cocaine-type","141",2004
"428","Non-specified","2.00E-05",1985
"429","Hallucinogens","1.58E-05",1985
"430","ATS","0.00375",1986
"431","Non-specified","0.00098",1986
"432","Cannabis-type","1028.2",1986
"433","Cannabis-type","3.00E-05",1986
"434","Hallucinogens","4.00E-07",1986
"435","Sedatives and Tranquillizers","0.00037",2000
"436","ATS","1635.452",2000
"437","Sedatives and Tranquillizers","6.95",2007
"438","Cocaine-type","85.39099884",1985
"439","Sedatives and Tranquillizers","1.100000024",1985
"440","Hallucinogens","0.150999993",1985
"441","Opioids","366.3739929",1985
"442","Opioids","0.145999998",1985
"443","Opioids","2.209000111",1985
"444","Opioids","0.441000015",1985
"445","Opioids","5.311550079",2007
"446","Substances not under international control","50.54999887",2006
"447","ATS","1660",2006
"448","Cannabis-type","25760",2006
"449","Cannabis-type","23850",2006
"450","Cannabis-type","36605.7",2006
"451","Cocaine-type","3321",2006
"452","Cocaine-type","67",2006
"453","ATS","1856.079",2006
"454","Opioids","1087",2006
"455","Hallucinogens","0.00035",2006
"456","Cannabis-type","16948",2007
"457","Cocaine-type","3557",2007
"458","Opioids","1128",2007
"459","Cannabis-type","20034",2007
"460","ATS","2148",2007
"461","ATS","277.233",2007
"462","Cannabis-type","54036.3",2007
"463","Cocaine-type","40",2007
"464","Hallucinogens","0.00055",2007
"465","ATS","3548",2008
"466","Cannabis-type","33676",2008
"467","Cannabis-type","33171",2008
"468","Cannabis-type","71343.9",2008
"469","Cocaine-type","3025",2008
"470","Cocaine-type","38",2008
"471","ATS","159.619",2008
"472","Opioids","1681.6",2008
"473","Hallucinogens","0.01",2008
"474","ATS","77.1230011",1985
"475","Non-specified","0.349000007",1985
"476","Sedatives and Tranquillizers","3.349999905",1985
"477","Cocaine-type","0.094999999",1985
"478","Cannabis-type","21.86300087",1985
"479","Cannabis-type","14281.88672",1985
"480","Cannabis-type","8363.438477",1985
"481","Cannabis-type","1613.8",1985
"482","Hallucinogens","0.01",1985
"483","Opioids","10.27430015",2008
"484","Sedatives and Tranquillizers","2.03",2008
"485","Opioids","5",2008
"486","Opioids","4",2010
"487","ATS","1326",2009
"488","ATS","46.341",2009
"489","Cannabis-type","75870",2009
"490","Cannabis-type","12563",2009
"491","Cannabis-type","17946",2009
"492","Cocaine-type","2642",2009
"493","Cocaine-type","59",2009
"494","Hallucinogens","0.00015",2009
"495","Opioids","1516",2009
"496","Opioids","832",2010
"497","Substances not under international control","802",2010
"498","ATS","92",2011
"499","ATS","1730.1",2013
"500","ATS","114.633",2013
"501","Cannabis-type","48464.5",2013
"502","Cannabis-type","1133.6",2013
"503","Cannabis-type","18705",2013
"504","Cocaine-type","3561.5",2013
"505","Cocaine-type","50.3",2013
"506","Opioids","784.9",2013
"507","Substances not under international control","357.2",2013
"508","ATS","154.4",2013
"509","Opioids","8.6",2010
"510","Opioids","4.25",2011
"511","Opioids","3.75",2013
"512","Sedatives and Tranquillizers","3.59",2013
"513","Opioids","7",2013
"514","Hallucinogens","0.00026135",2013
"515","Cocaine-type","3325",2012
"516","Hallucinogens","0.000195",2012
"517","Substances not under international control","1425",2012
"518","Sedatives and Tranquillizers","5.25078",2012
"519","Sedatives and Tranquillizers","0.410936",2012
"520","Opioids","6",2012
"521","Opioids","5.1",2012
"522","ATS","4100",2012
"523","Opioids","40",2011
"524","Cannabis-type","20876",2011
"525","Sedatives and Tranquillizers","4.437109901",2011
"526","Sedatives and Tranquillizers","1.96",2011
"527","Substances not under international control","80.71",2011
"528","ATS","1246.33",2016
"529","ATS","136.759879",2016
"530","ATS","137.07",2016
"531","Cannabis-type","0.9405",2016
"532","Cannabis-type","32222.1",2016
"533","Cannabis-type","5926.77",2016
"534","Cannabis-type","12227.69",2016
"535","Cocaine-type","5571.98",2016
"536","Cocaine-type","39.05",2016
"537","Hallucinogens","0.00019575",2016
"538","Opioids","787.73",2016
"539","Opioids","0.289300004",2016
"540","Opioids","2.815900042",2016
"541","Sedatives and Tranquillizers","7.791599826",2016
"542","Sedatives and Tranquillizers","9.88",2016
"543","Substances not under international control","57.95",2016
"544","Substances not under international control","0.33",2016
"545","Substances not under international control","1.678",2016
"546","ATS","561.11",2015
"547","ATS","223.714836",2015
"548","ATS","0.3345",2015
"549","ATS","173.1",2015
"550","Cannabis-type","43062.8",2015
"551","Cannabis-type","7807.3",2015
"552","Cannabis-type","31131.12",2015
"553","Cocaine-type","4316.59",2015
"554","Cocaine-type","46.19",2015
"555","Hallucinogens","0.00024285",2015
"556","Opioids","882.15",2015
"557","Opioids","0.69350001",2015
"558","Opioids","0.301500004",2015
"559","Opioids","2.388450036",2015
"560","Sedatives and Tranquillizers","17.40252961",2015
"561","Sedatives and Tranquillizers","1.37",2015
"562","Substances not under international control","56.07",2015
"563","ATS","742.12",2014
"564","ATS","311.407455",2014
"565","ATS","101.31",2014
"566","Cannabis-type","39223.3",2014
"567","Cannabis-type","7682.84",2014
"568","Cannabis-type","15549.72",2014
"569","Cocaine-type","3542.91",2014
"570","Cocaine-type","32.56",2014
"571","Hallucinogens","0.00017755",2014
"572","Opioids","1220.5",2014
"573","Opioids","1.068700016",2014
"574","Opioids","0.394450006",2014
"575","Opioids","2.982350044",2014
"576","Sedatives and Tranquillizers","18.85664958",2014
"577","Sedatives and Tranquillizers","15.71",2014
"578","Substances not under international control","55.69",2014
"579","Cannabis-type","12615.186",2017
"580","Cannabis-type","6281.469",2017
"581","Cannabis-type","34053.1",2017
"582","Cannabis-type","0.941",2017
"583","Opioids","843.934",2017
"584","Opioids","2.815900042",2017
"585","Opioids","0.289300004",2017
"586","Cocaine-type","5697.481",2017
"587","Cocaine-type","44.254",2017
"588","ATS","1356.232",2017
"589","ATS","139.093189",2017
"590","Sedatives and Tranquillizers","30.16359933",2017
"591","Sedatives and Tranquillizers","9.878",2017
"592","Hallucinogens","0.00020075",2017
"593","ATS","154.9",2017
"594","Substances not under international control","67.95",2017
"595","Substances not under international control","2.24",2017
"596","Substances not under international control","0.129",2017
"597","Cannabis-type","29533.07147",2018
"598","Cannabis-type","8469.678537",2018
"599","Cannabis-type","37220.7",2018
"600","Cannabis-type","5.27801",2018
"601","Cannabis-type","3",2018
"602","Opioids","617.056801",2018
"603","Opioids","0.011",2018
"604","Opioids","0.932000014",2018
"605","Opioids","2.65945004",2018
"606","Opioids","1.311",2018
"607","Opioids","0.328800005",2018
"608","Opioids","0.315600005",2018
"609","Opioids","2.645350039",2018
"610","Cocaine-type","3468.50089",2018
"611","Cocaine-type","70.7414174",2018
"612","ATS","1667.808018",2018
"613","ATS","0.14687",2018
"614","ATS","193.465816",2018
"615","Sedatives and Tranquillizers","9.979624777",2018
"616","Sedatives and Tranquillizers","0.00105",2018
"617","Sedatives and Tranquillizers","0.701402",2018
"618","Sedatives and Tranquillizers","2.0743",2018
"619","Hallucinogens","0.00017375",2018
"620","ATS","0.03128",2018
"621","Substances not under international control","435.5393115",2018
"622","Substances not under international control","3.296053",2018
"623","Cocaine-type","9755.25",2019
"624","Cocaine-type","69.36",2019
"625","ATS","620.27835",2019
"626","Opioids","873.54",2019
"627","Hallucinogens","0.002718",2019
"628","Opioids","1.515",2019
"629","Opioids","1.1",2019
"630","Opioids","2.21",2019
"631","Cannabis-type","17778.16",2019
"632","Cannabis-type","5269.87",2019
"633","Cannabis-type","41363.9",2019
"634","ATS","754.29",2019
"635","Sedatives and Tranquillizers","0.0074",2019
"636","Substances not under international control","155.33",2019
"637","Other miscellaneous","NULL",2019
"638","Sedatives and Tranquillizers","13.0348",2019
"639","Sedatives and Tranquillizers","0.72",2019
